align_step,alpha,bbp_step,beta,dim,feature_projection,feature_rate_ratio,freon_c,grad_mode,h_bulk_edge_q,h_edge_isotropic,h_gap_q,haa_trace_over_n,hww_bulk_edge_q,hww_edge_isotropic,hww_gap_q,hww_top_eig,hww_trace_over_n,loss,lr_v,lr_w,momentum,muon_nesterov,muon_ns_steps,muon_update_scale,optimizer,projected_lambda_residual_norm,projected_residual_teacher_cos,projected_teacher_norm,r_i,r_ii,r_ii_projected,rand_spectrum_high,readout_optimizer,residual_lambda_norm,seed,source,spectral_assume_rank_one,spike_m,step,sv_bulk_edge_q,sv_gap_q,top_h_proxy_eig,top_right_teacher_align_abs,top_singular_value,trace_w_lambda_wt_over_n,trunc_frac,v_norm,w_fro_over_n,width
-1,1.25,0,0.2,1000,bap,1.0,0.5,population,0.020326677709817886,5.9101670111997295,0.9588589668273926,9.749429636940476e-07,9.925135600497015e-06,0.002885823735937368,0.0004681928548961878,0.0004781179886776954,9.152097391051939e-07,0.44542717933654785,0.04,0.04,0.0,0,5,sqrt_aspect,trunc_sgd,0.6124193668365479,0.08994169533252716,18.80565071105957,0.0069447713904082775,0.04139550402760506,0.035164136439561844,1.175,sgd,0.5202303528785706,1,results/control_allbeta_10k/opt=trunc_sgd_beta=0.2_N=2048_D=1000_alpha=1.25_seed=1_grad=population_lrw=0.04_lrv=0.04_mom=0_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175/metrics.jsonl,1,0.5564096570014954,10000,74.34803771972656,2.5349655151367188,0.9791856408119202,0.0007956987246870995,76.88300323486328,3.838667869567871,0.05,46.43560791015625,1000.6840209960938,2048
-1,1.25,0,0.2,1000,bap,1.0,0.5,population,0.020769868046045303,5.9101670111997295,0.9551396369934082,9.377056926496152e-07,1.0141537131858058e-05,0.002885823735937368,0.0004663767758756876,0.0004765183257404715,9.175783475257049e-07,0.43098655343055725,0.04,0.04,0.0,0,5,sqrt_aspect,trunc_sgd,0.5823080539703369,0.1015833392739296,19.037904739379883,0.004259954672306776,0.04551524668931961,0.037709642201662064,1.175,sgd,0.48244553804397583,2,results/control_allbeta_10k/opt=trunc_sgd_beta=0.2_N=2048_D=1000_alpha=1.25_seed=2_grad=population_lrw=0.04_lrv=0.04_mom=0_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175/metrics.jsonl,1,0.17797668278217316,10000,74.14602661132812,2.85931396484375,0.9759095311164856,0.029898159205913544,77.00534057617188,3.848602533340454,0.05,45.540184020996094,999.2318115234375,2048
-1,1.25,0,0.2,1000,bap,1.0,0.5,population,0.17531007528305054,2.267928851253881,0.7747582793235779,7.383060437859967e-05,0.0006848049815744162,0.008859097075210473,0.003026399528607726,0.0037112045101821423,5.922676791669801e-05,0.28743845224380493,0.04,0.04,0.0,0,5,sqrt_aspect,trunc_sgd,0.5187667012214661,0.0834355428814888,31.81869888305664,0.009576521813869476,0.2539949119091034,0.1079401895403862,1.175,sgd,0.2204602211713791,0,results/control_allbeta_10k/opt=trunc_sgd_beta=0.2_N=256_D=1000_alpha=1.25_seed=0_grad=population_lrw=0.04_lrv=0.04_mom=0_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175/metrics.jsonl,1,0.14396919310092926,10000,46.048683166503906,1.1453514099121094,0.9500683546066284,0.02435418963432312,47.194034576416016,3.8814854621887207,0.05,17.858489990234375,998.8416748046875,256
-1,1.25,0,0.2,1000,bap,1.0,0.5,population,0.15486882627010345,2.267928851253881,1.023951768875122,7.724752504145727e-05,0.0006049563526175916,0.008859097075210473,0.003999811597168446,0.004604768007993698,6.180501077324152e-05,0.2933284640312195,0.04,0.04,0.0,0,5,sqrt_aspect,trunc_sgd,0.4962216317653656,0.14105935394763947,39.44286346435547,0.009289381094276905,0.23942773044109344,0.1103203073143959,1.175,sgd,0.22864238917827606,1,results/control_allbeta_10k/opt=trunc_sgd_beta=0.2_N=256_D=1000_alpha=1.25_seed=1_grad=population_lrw=0.04_lrv=0.04_mom=0_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175/metrics.jsonl,1,2.5440385341644287,10000,46.78656768798828,0.9299697875976562,1.1788206100463867,0.007238989695906639,47.71653747558594,4.050453186035156,0.05,18.267066955566406,1007.01171875,256
-1,1.25,0,0.2,1000,bap,1.0,0.5,population,0.15137341618537903,2.267928851253881,0.9098979234695435,6.955295975785702e-05,0.0005913024069741368,0.008859097075210473,0.003554288763552904,0.004145591054111719,5.988056364003569e-05,0.31774067878723145,0.04,0.04,0.0,0,5,sqrt_aspect,trunc_sgd,0.5443816781044006,0.10503354668617249,37.369354248046875,0.00966828502714634,0.22553159296512604,0.1059771329164505,1.175,sgd,0.25580453872680664,2,results/control_allbeta_10k/opt=trunc_sgd_beta=0.2_N=256_D=1000_alpha=1.25_seed=2_grad=population_lrw=0.04_lrv=0.04_mom=0_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175/metrics.jsonl,1,1.3940248489379883,10000,46.10725402832031,1.1711463928222656,1.0612713098526,0.057778500020504,47.27840042114258,3.924332618713379,0.05,17.333423614501953,997.3554077148438,256
-1,1.25,0,0.2,1000,bap,1.0,0.5,population,0.4857502579689026,1.3897708763999663,0.33417296409606934,0.005910287145525217,0.015179695561528206,0.04343033988749895,0.010442905128002167,0.025622600689530373,0.0036250343546271324,0.19108809530735016,0.04,0.04,0.0,0,5,sqrt_aspect,trunc_sgd,0.2310839593410492,0.08602378517389297,109.28773498535156,0.05633193254470825,1.8621286153793335,0.6128219962120056,1.175,sgd,0.07604917138814926,0,results/control_allbeta_10k/opt=trunc_sgd_beta=0.2_N=32_D=1000_alpha=1.25_seed=0_grad=population_lrw=0.04_lrv=0.04_mom=0_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175/metrics.jsonl,1,9.219178199768066,10000,36.830711364746094,1.235687255859375,0.8199232220649719,0.03244512528181076,38.06639862060547,3.7120351791381836,0.05,7.061481952667236,1000.655517578125,32
-1,1.25,0,0.2,1000,bap,1.0,0.5,population,0.4711196720600128,1.3897708763999663,0.7876204252243042,0.007104981690645218,0.0147224897518754,0.04343033988749895,0.024613138288259506,0.03933562710881233,0.003941176924854517,0.21172769367694855,0.04,0.04,0.0,0,5,sqrt_aspect,trunc_sgd,0.2806415259838104,0.14388251304626465,115.79129028320312,0.05961050093173981,1.2069460153579712,0.46023011207580566,1.175,sgd,0.10701363533735275,1,results/control_allbeta_10k/opt=trunc_sgd_beta=0.2_N=32_D=1000_alpha=1.25_seed=1_grad=population_lrw=0.04_lrv=0.04_mom=0_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175/metrics.jsonl,1,14.98996353149414,10000,36.00296401977539,0.6610450744628906,1.2587400674819946,0.03599594905972481,36.66400909423828,4.035765171051025,0.05,7.742353916168213,1000.4744873046875,32
-1,1.25,0,0.2,1000,bap,1.0,0.5,population,0.4779883325099945,1.3897708763999663,0.4766670763492584,0.005796941928565502,0.014937135390937328,0.04343033988749895,0.014895846135914326,0.029832981526851654,0.0037040202878415585,0.2258729338645935,0.04,0.04,0.0,0,5,sqrt_aspect,trunc_sgd,0.26196324825286865,0.07664643973112106,102.0959701538086,0.05652911588549614,1.2296676635742188,0.5458440780639648,1.175,sgd,0.11628434807062149,2,results/control_allbeta_10k/opt=trunc_sgd_beta=0.2_N=32_D=1000_alpha=1.25_seed=2_grad=population_lrw=0.04_lrv=0.04_mom=0_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175/metrics.jsonl,1,14.023686408996582,10000,36.17617416381836,0.80328369140625,0.9546554088592529,0.03112514689564705,36.97945785522461,3.792916774749756,0.05,6.993442535400391,1005.2265014648438,32
-1,1.25,0,0.2,1000,bap,1.0,0.5,population,0.08843470364809036,2.943083505599865,0.819273829460144,1.6632719052722678e-05,0.0001727240305626765,0.005748209971874737,0.0016001441981643438,0.001772868214175105,1.4324955373012926e-05,0.3416934013366699,0.04,0.04,0.0,0,5,sqrt_aspect,trunc_sgd,0.5628219246864319,0.053968582302331924,26.814373016357422,0.0071306065656244755,0.125504732131958,0.07410983741283417,1.175,sgd,0.332343190908432,0,results/control_allbeta_10k/opt=trunc_sgd_beta=0.2_N=512_D=1000_alpha=1.25_seed=0_grad=population_lrw=0.04_lrv=0.04_mom=0_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175/metrics.jsonl,1,-0.5804224014282227,10000,52.28031921386719,1.6059303283691406,0.9077085256576538,0.016871094703674316,53.88624954223633,3.7552011013031006,0.05,23.97469711303711,996.3965454101562,512
-1,1.25,0,0.2,1000,bap,1.0,0.5,population,0.08550192415714264,2.943083505599865,1.021119475364685,1.7044458218151703e-05,0.00016699594561941922,0.005748209971874737,0.0019943739753216505,0.0021613698918372393,1.5050025467644446e-05,0.34862828254699707,0.04,0.04,0.0,0,5,sqrt_aspect,trunc_sgd,0.5684409737586975,0.09434553235769272,28.871082305908203,0.006927065085619688,0.12170989066362381,0.0724855586886406,1.175,sgd,0.33854079246520996,1,results/control_allbeta_10k/opt=trunc_sgd_beta=0.2_N=512_D=1000_alpha=1.25_seed=1_grad=population_lrw=0.04_lrv=0.04_mom=0_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175/metrics.jsonl,1,1.070642113685608,10000,52.20363235473633,1.8610610961914062,1.1066213846206665,0.006042265333235264,54.064693450927734,3.9452738761901855,0.05,24.269628524780273,1001.122802734375,512
-1,1.25,0,0.2,1000,bap,1.0,0.5,population,0.09004717320203781,2.943083505599865,0.8817624449729919,1.606435762369074e-05,0.0001758733851602301,0.005748209971874737,0.0017221922753378749,0.0018980656750500202,1.4737131095898803e-05,0.36907708644866943,0.04,0.04,0.0,0,5,sqrt_aspect,trunc_sgd,0.6211903095245361,0.09575954079627991,27.640958786010742,0.007995876483619213,0.1143476665019989,0.06832382082939148,1.175,sgd,0.3711671233177185,2,results/control_allbeta_10k/opt=trunc_sgd_beta=0.2_N=512_D=1000_alpha=1.25_seed=2_grad=population_lrw=0.04_lrv=0.04_mom=0_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175/metrics.jsonl,1,-0.01461245957762003,10000,52.0433464050293,1.770660400390625,0.9718096256256104,0.01697514019906521,53.81400680541992,3.863250494003296,0.05,23.561513900756836,998.5267944335938,512
-1,1.25,0,0.2,1000,bap,1.0,0.5,population,0.3492772877216339,1.5699644256269403,0.6192097663879395,0.0015323021216318011,0.00545745762065053,0.024530694150420942,0.009675152599811554,0.015132609754800797,0.0009177084430120885,0.21042722463607788,0.04,0.04,0.0,0,5,sqrt_aspect,trunc_sgd,0.3460932970046997,0.11103063076734543,69.67388916015625,0.028566468507051468,1.05208420753479,0.28411754965782166,1.175,sgd,0.0934632197022438,0,results/control_allbeta_10k/opt=trunc_sgd_beta=0.2_N=64_D=1000_alpha=1.25_seed=0_grad=population_lrw=0.04_lrv=0.04_mom=0_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175/metrics.jsonl,1,3.3036882877349854,10000,38.12544631958008,1.6499290466308594,0.968487024307251,0.02789078652858734,39.77537536621094,3.7589337825775146,0.05,10.169713973999023,996.259033203125,64
-1,1.25,0,0.2,1000,bap,1.0,0.5,population,0.3644247353076935,1.5699644256269403,1.2618612051010132,0.0017684738850221038,0.005694136489182711,0.024530694150420942,0.01971658132970333,0.025410717353224754,0.0010840788017958403,0.22726905345916748,0.04,0.04,0.0,0,5,sqrt_aspect,trunc_sgd,0.3903638422489166,0.16386431455612183,73.94025421142578,0.0300143975764513,0.7285984754562378,0.23447392880916595,1.175,sgd,0.12562493979930878,1,results/control_allbeta_10k/opt=trunc_sgd_beta=0.2_N=64_D=1000_alpha=1.25_seed=1_grad=population_lrw=0.04_lrv=0.04_mom=0_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175/metrics.jsonl,1,7.0277252197265625,10000,38.52552795410156,0.7368392944335938,1.6262859106063843,0.005922092590481043,39.262367248535156,4.440386772155762,0.05,10.925362586975098,999.7669677734375,64
-1,1.25,0,0.2,1000,bap,1.0,0.5,population,0.3721502721309662,1.5699644256269403,0.6033449172973633,0.0015794563805684447,0.005814848002046347,0.024530694150420942,0.009427264332771301,0.01524211186915636,0.0009320416720584035,0.24422113597393036,0.04,0.04,0.0,0,5,sqrt_aspect,trunc_sgd,0.3767969012260437,0.10635866224765778,74.4973373413086,0.02895626239478588,0.7854576110839844,0.25704094767570496,1.175,sgd,0.1233067587018013,2,results/control_allbeta_10k/opt=trunc_sgd_beta=0.2_N=64_D=1000_alpha=1.25_seed=2_grad=population_lrw=0.04_lrv=0.04_mom=0_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175/metrics.jsonl,1,8.922734260559082,10000,38.805442810058594,0.7229118347167969,0.9754951596260071,0.01581515185534954,39.52835464477539,3.8176426887512207,0.05,10.325007438659668,1009.2620849609375,64
-1,1.25,0,0.5,1000,bap,1.0,0.5,population,0.04473504796624184,4.047857702507763,0.890739381313324,4.1999110180768184e-06,4.3686570279533044e-05,0.003952986037605237,0.0008698626770637929,0.0009135492728091776,3.6007390917802695e-06,0.34078502655029297,0.04,0.04,0.0,0,5,sqrt_aspect,trunc_sgd,0.7312527894973755,0.12196575850248337,10.387287139892578,0.004256566055119038,0.055168990045785904,0.040132470428943634,1.175,sgd,0.5319470763206482,0,results/control_allbeta_10k/opt=trunc_sgd_beta=0.5_N=1024_D=1000_alpha=1.25_seed=0_grad=population_lrw=0.04_lrv=0.04_mom=0_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175/metrics.jsonl,1,0.2479236125946045,10000,60.738922119140625,2.6777877807617188,0.9354744553565979,0.011563640087842941,63.416709899902344,3.775648593902588,0.05,34.07505416870117,998.2178955078125,1024
-1,1.25,0,0.5,1000,bap,1.0,0.5,population,0.043069127947092056,4.047857702507763,0.9524020552635193,3.7608904221997363e-06,4.2059695260832086e-05,0.003952986037605237,0.0009300801320932806,0.0009721398237161338,3.6766959965461865e-06,0.3474721312522888,0.04,0.04,0.0,0,5,sqrt_aspect,trunc_sgd,0.7550007104873657,0.16534578800201416,10.624765396118164,0.004655183758586645,0.0563654899597168,0.04107625037431717,1.175,sgd,0.550205409526825,1,results/control_allbeta_10k/opt=trunc_sgd_beta=0.5_N=1024_D=1000_alpha=1.25_seed=1_grad=population_lrw=0.04_lrv=0.04_mom=0_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175/metrics.jsonl,1,0.6320295333862305,10000,61.06418228149414,2.6412277221679688,0.995471179485321,0.021011048927903175,63.70541000366211,3.855295181274414,0.05,32.24496078491211,1000.34326171875,1024
-1,1.25,0,0.5,1000,bap,1.0,0.5,population,0.04328332096338272,4.047857702507763,0.9073590040206909,4.091600203537382e-06,4.226886812830344e-05,0.003952986037605237,0.000886092777363956,0.0009283616673201323,3.6530825582303805e-06,0.3262605369091034,0.04,0.04,0.0,0,5,sqrt_aspect,trunc_sgd,0.747408926486969,0.16696898639202118,10.578563690185547,0.004193596076220274,0.05651286616921425,0.03978126868605614,1.175,sgd,0.5261257886886597,2,results/control_allbeta_10k/opt=trunc_sgd_beta=0.5_N=1024_D=1000_alpha=1.25_seed=2_grad=population_lrw=0.04_lrv=0.04_mom=0_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175/metrics.jsonl,1,0.45243602991104126,10000,60.88681411743164,2.668811798095703,0.9506423473358154,0.005545716732740402,63.555625915527344,3.8305346965789795,0.05,33.63280487060547,998.390380859375,1024
-1,1.25,0,0.5,1000,bap,1.0,0.5,population,0.2488858997821808,1.8435417527999325,0.6454300880432129,0.00039365061093121767,0.0019444210920482874,0.014402669943749473,0.005042422562837601,0.006986843887716532,0.0002272008714498952,0.12995018064975739,0.04,0.04,0.0,0,5,sqrt_aspect,trunc_sgd,0.42732372879981995,0.14364537596702576,22.007959365844727,0.011760682798922062,0.4763439893722534,0.16051144897937775,1.175,sgd,0.1439933180809021,0,results/control_allbeta_10k/opt=trunc_sgd_beta=0.5_N=128_D=1000_alpha=1.25_seed=0_grad=population_lrw=0.04_lrv=0.04_mom=0_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175/metrics.jsonl,1,1.1245436668395996,10000,42.02558135986328,0.7240867614746094,0.8943160176277161,0.012607591226696968,42.74966812133789,3.722459077835083,0.05,14.579310417175293,997.9288940429688,128
-1,1.25,0,0.5,1000,bap,1.0,0.5,population,0.26197826862335205,1.8435417527999325,1.2226872444152832,0.00040758823161013424,0.002046705223619938,0.014402669943749473,0.0095522440969944,0.011598949320614338,0.0002652140101417899,0.15342144668102264,0.04,0.04,0.0,0,5,sqrt_aspect,trunc_sgd,0.4361247718334198,0.14313091337680817,23.2181453704834,0.011791916564106941,0.4039486348628998,0.154559925198555,1.175,sgd,0.16687124967575073,1,results/control_allbeta_10k/opt=trunc_sgd_beta=0.5_N=128_D=1000_alpha=1.25_seed=1_grad=population_lrw=0.04_lrv=0.04_mom=0_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175/metrics.jsonl,1,0.9090982675552368,10000,41.83053207397461,0.7434234619140625,1.4846655130386353,0.05149231106042862,42.57395553588867,4.345266342163086,0.05,14.835164070129395,1000.4212646484375,128
-1,1.25,0,0.5,1000,bap,1.0,0.5,population,0.23792320489883423,1.8435417527999325,0.8495694994926453,0.00040659215301275253,0.0018587750382721424,0.014402669943749473,0.006637261714786291,0.008496036753058434,0.00023995371884666383,0.1492542028427124,0.04,0.04,0.0,0,5,sqrt_aspect,trunc_sgd,0.42651861906051636,0.11667246371507645,23.915830612182617,0.011477969586849213,0.4209671914577484,0.15823441743850708,1.175,sgd,0.16032111644744873,2,results/control_allbeta_10k/opt=trunc_sgd_beta=0.5_N=128_D=1000_alpha=1.25_seed=2_grad=population_lrw=0.04_lrv=0.04_mom=0_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175/metrics.jsonl,1,2.5224642753601074,10000,41.73699188232422,1.2140960693359375,1.0874927043914795,0.0038797613233327866,42.951087951660156,3.9314017295837402,0.05,14.817026138305664,1005.0516357421875,128
-1,1.25,0,0.5,1000,bap,1.0,0.5,population,0.020945152267813683,5.9101670111997295,0.9463090300559998,9.675223964222823e-07,1.02271251307684e-05,0.002885823735937368,0.00046206495608203113,0.0004722920712083578,9.101374871534063e-07,0.3994196057319641,0.04,0.04,0.0,0,5,sqrt_aspect,trunc_sgd,0.7232925295829773,0.13904160261154175,8.99984073638916,0.0034427938517183065,0.0351957269012928,0.02988780289888382,1.175,sgd,0.6142116189002991,0,results/control_allbeta_10k/opt=trunc_sgd_beta=0.5_N=2048_D=1000_alpha=1.25_seed=0_grad=population_lrw=0.04_lrv=0.04_mom=0_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175/metrics.jsonl,1,0.1493377536535263,10000,74.02609252929688,2.347808837890625,0.9672541618347168,0.05590926483273506,76.3739013671875,3.8173933029174805,0.05,46.25855255126953,998.5235595703125,2048
-1,1.25,0,0.5,1000,bap,1.0,0.5,population,0.020326677709817886,5.9101670111997295,0.9588589668273926,9.79838887360529e-07,9.925135600497015e-06,0.002885823735937368,0.0004681928548961878,0.0004781179886776954,9.152097391051939e-07,0.41453689336776733,0.04,0.04,0.0,0,5,sqrt_aspect,trunc_sgd,0.7678031921386719,0.14726774394512177,8.582136154174805,0.004934653174132109,0.03297344967722893,0.027977649122476578,1.175,sgd,0.6514735221862793,1,results/control_allbeta_10k/opt=trunc_sgd_beta=0.5_N=2048_D=1000_alpha=1.25_seed=1_grad=population_lrw=0.04_lrv=0.04_mom=0_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175/metrics.jsonl,1,0.3176575005054474,10000,74.34803771972656,2.5349655151367188,0.9791856408119202,0.0016545625403523445,76.88300323486328,3.838667869567871,0.05,46.55205535888672,1000.6840209960938,2048
-1,1.25,0,0.5,1000,bap,1.0,0.5,population,0.020769868046045303,5.9101670111997295,0.9551396369934082,9.452839435653004e-07,1.0141537131858058e-05,0.002885823735937368,0.0004663767758756876,0.0004765183257404715,9.175783475257049e-07,0.3930163085460663,0.04,0.04,0.0,0,5,sqrt_aspect,trunc_sgd,0.7384551167488098,0.15841326117515564,8.82379150390625,0.003395075211301446,0.035784874111413956,0.029616467654705048,1.175,sgd,0.6111641526222229,2,results/control_allbeta_10k/opt=trunc_sgd_beta=0.5_N=2048_D=1000_alpha=1.25_seed=2_grad=population_lrw=0.04_lrv=0.04_mom=0_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175/metrics.jsonl,1,0.21712616086006165,10000,74.14602661132812,2.85931396484375,0.9759095311164856,0.029922600835561752,77.00534057617188,3.848602533340454,0.05,45.72383499145508,999.2318115234375,2048
-1,1.25,0,0.5,1000,bap,1.0,0.5,population,0.17531007528305054,2.267928851253881,0.7747582793235779,8.274517313111573e-05,0.0006848049815744162,0.008859097075210473,0.003026399528607726,0.0037112045101821423,5.922676791669801e-05,0.17957401275634766,0.04,0.04,0.0,0,5,sqrt_aspect,trunc_sgd,0.5760065913200378,0.12267952412366867,15.087571144104004,0.007305066101253033,0.21239246428012848,0.09182790666818619,1.175,sgd,0.2490365207195282,0,results/control_allbeta_10k/opt=trunc_sgd_beta=0.5_N=256_D=1000_alpha=1.25_seed=0_grad=population_lrw=0.04_lrv=0.04_mom=0_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175/metrics.jsonl,1,0.46950846910476685,10000,46.048683166503906,1.1453514099121094,0.9500683546066284,0.023285534232854843,47.194034576416016,3.8814854621887207,0.05,18.905921936035156,998.8416748046875,256
-1,1.25,0,0.5,1000,bap,1.0,0.5,population,0.15486882627010345,2.267928851253881,1.023951768875122,8.471111505059525e-05,0.0006049563526175916,0.008859097075210473,0.003999811597168446,0.004604768007993698,6.180501077324152e-05,0.18881891667842865,0.04,0.04,0.0,0,5,sqrt_aspect,trunc_sgd,0.5352398753166199,0.17401283979415894,18.183387756347656,0.006959956139326096,0.21084508299827576,0.09766856580972672,1.175,sgd,0.24793612957000732,1,results/control_allbeta_10k/opt=trunc_sgd_beta=0.5_N=256_D=1000_alpha=1.25_seed=1_grad=population_lrw=0.04_lrv=0.04_mom=0_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175/metrics.jsonl,1,1.6150535345077515,10000,46.78656768798828,0.9299697875976562,1.1788206100463867,0.005860733799636364,47.71653747558594,4.050453186035156,0.05,19.129196166992188,1007.01171875,256
